-105.00, 200.00, 405.00, 230.00, 227.00, 216.00
-114.00, 209.00, 418.00, 233.00, 231.00, 218.00
-108.00, 206.00, 418.00, 238.00, 237.00, 222.00
-109.00, 198.00, 419.00, 239.00, 237.00, 222.00
-106.00, 186.00, 418.00, 233.00, 231.00, 217.00
-105.00, 194.00, 421.00, 226.00, 223.00, 211.00
-109.00, 191.00, 421.00, 215.00, 212.00, 202.00
-104.00, 189.00, 415.00, 203.00, 199.00, 191.00
-106.00, 200.00, 418.00, 186.00, 183.00, 176.00
-102.00, 192.00, 416.00, 172.00, 169.00, 162.00
-104.00, 181.00, 418.00, 161.00, 158.00, 150.00
-108.00, 189.00, 429.00, 147.00, 146.00, 137.00
-102.00, 178.00, 413.00, 134.00, 135.00, 126.00
-100.00, 191.00, 422.00, 120.00, 121.00, 115.00
-104.00, 198.00, 429.00, 106.00, 106.00, 102.00
-101.00, 188.00, 425.00, 99.00, 99.00, 95.00
-102.00, 188.00, 420.00, 89.00, 87.00, 83.00
-101.00, 186.00, 423.00, 72.00, 70.00, 67.00
-103.00, 188.00, 424.00, 56.00, 54.00, 51.00
-104.00, 189.00, 422.00, 43.00, 40.00, 38.00
-101.00, 186.00, 414.00, 32.00, 29.00, 28.00
-102.00, 186.00, 411.00, 21.00, 19.00, 18.00
-101.00, 182.00, 418.00, 10.00, 9.00, 9.00
-101.00, 190.00, 425.00, 4.00, 3.00, 2.00
-102.00, 187.00, 418.00, 1.00, 1.00, -0.00
-100.00, 184.00, 415.00, 1.00, 1.00, -1.00
-4.00, 42.00, 21.00, 2.00, -3.00, -5.00
5.00, 22.00, 9.00, 4.00, -5.00, -6.00
-5.00, 41.00, 8.00, 45.00, -44.00, -45.00
-9.00, 59.00, 9.00, 95.00, -93.00, -94.00
-3.00, 46.00, 2.00, 143.00, -138.00, -138.00
-2.00, 46.00, 23.00, 192.00, -185.00, -183.00
-9.00, 64.00, 32.00, 257.00, -248.00, -244.00
-9.00, 78.00, 28.00, 327.00, -315.00, -310.00
-17.00, 89.00, 32.00, 389.00, -375.00, -368.00
-7.00, 121.00, 35.00, 448.00, -432.00, -420.00
6.00, 118.00, 66.00, 507.00, -491.00, -474.00
-6.00, 94.00, 89.00, 575.00, -561.00, -538.00
-1.00, 97.00, 122.00, 663.00, -649.00, -620.00
-13.00, 114.00, 131.00, 758.00, -743.00, -713.00
-15.00, 138.00, 138.00, 845.00, -829.00, -795.00
-1.00, 123.00, 168.00, 909.00, -889.00, -854.00
-9.00, 93.00, 215.00, 958.00, -937.00, -896.00
-8.00, 100.00, 231.00, 1009.00, -985.00, -940.00
-3.00, 119.00, 246.00, 1064.00, -1036.00, -990.00
-1.00, 132.00, 245.00, 1092.00, -1064.00, -1020.00
-6.00, 96.00, 278.00, 1097.00, -1069.00, -1024.00
-6.00, 94.00, 288.00, 1093.00, -1063.00, -1017.00
-3.00, 102.00, 294.00, 1091.00, -1059.00, -1013.00
-6.00, 105.00, 291.00, 1078.00, -1046.00, -1002.00
-5.00, 117.00, 297.00, 1052.00, -1020.00, -976.00
2.00, 91.00, 330.00, 1021.00, -991.00, -946.00
3.00, 75.00, 348.00, 987.00, -959.00, -915.00
2.00, 71.00, 357.00, 970.00, -944.00, -900.00
2.00, 82.00, 352.00, 962.00, -938.00, -895.00
1.00, 69.00, 353.00, 946.00, -923.00, -883.00
-0.00, 67.00, 360.00, 926.00, -901.00, -861.00
5.00, 43.00, 379.00, 899.00, -872.00, -829.00
11.00, 29.00, 398.00, 872.00, -848.00, -806.00
15.00, 15.00, 408.00, 853.00, -833.00, -795.00
16.00, 23.00, 406.00, 838.00, -824.00, -788.00
14.00, 36.00, 398.00, 828.00, -813.00, -778.00
10.00, 45.00, 382.00, 795.00, -779.00, -743.00
13.00, 32.00, 392.00, 755.00, -736.00, -701.00
20.00, 16.00, 409.00, 707.00, -688.00, -654.00
25.00, -9.00, 423.00, 667.00, -652.00, -620.00
28.00, -12.00, 431.00, 648.00, -640.00, -610.00
27.00, -0.00, 423.00, 648.00, -643.00, -615.00
30.00, 1.00, 416.00, 652.00, -648.00, -619.00
36.00, -13.00, 424.00, 647.00, -642.00, -614.00
43.00, -32.00, 436.00, 637.00, -630.00, -601.00
48.00, -42.00, 450.00, 629.00, -622.00, -594.00
47.00, -57.00, 456.00, 631.00, -626.00, -599.00
46.00, -54.00, 440.00, 641.00, -637.00, -611.00
49.00, -60.00, 440.00, 654.00, -647.00, -621.00
50.00, -66.00, 440.00, 658.00, -648.00, -622.00
48.00, -76.00, 435.00, 649.00, -636.00, -612.00
51.00, -68.00, 426.00, 638.00, -625.00, -600.00
58.00, -79.00, 435.00, 631.00, -617.00, -593.00
60.00, -103.00, 444.00, 624.00, -610.00, -587.00
63.00, -129.00, 443.00, 619.00, -606.00, -584.00
65.00, -128.00, 442.00, 628.00, -618.00, -596.00
62.00, -124.00, 431.00, 646.00, -635.00, -615.00
62.00, -124.00, 431.00, 663.00, -651.00, -631.00
68.00, -160.00, 426.00, 673.00, -656.00, -638.00
68.00, -160.00, 426.00, 675.00, -656.00, -637.00
65.00, -169.00, 429.00, 678.00, -660.00, -641.00
67.00, -187.00, 439.00, 685.00, -668.00, -650.00
64.00, -182.00, 426.00, 691.00, -672.00, -653.00
65.00, -194.00, 428.00, 686.00, -666.00, -648.00
61.00, -180.00, 412.00, 672.00, -651.00, -632.00
64.00, -189.00, 411.00, 649.00, -627.00, -607.00
68.00, -196.00, 408.00, 616.00, -595.00, -574.00
64.00, -196.00, 405.00, 583.00, -565.00, -544.00
65.00, -201.00, 403.00, 556.00, -541.00, -520.00
71.00, -182.00, 399.00, 533.00, -519.00, -499.00
76.00, -219.00, 399.00, 514.00, -503.00, -481.00
82.00, -244.00, 412.00, 494.00, -486.00, -464.00
87.00, -217.00, 412.00, 485.00, -480.00, -457.00
85.00, -225.00, 418.00, 481.00, -479.00, -455.00
78.00, -212.00, 389.00, 467.00, -461.00, -441.00
76.00, -219.00, 384.00, 449.00, -441.00, -420.00
86.00, -233.00, 400.00, 424.00, -414.00, -396.00
92.00, -252.00, 401.00, 408.00, -401.00, -383.00
92.00, -228.00, 392.00, 404.00, -401.00, -384.00
93.00, -242.00, 399.00, 407.00, -403.00, -386.00
90.00, -279.00, 389.00, 401.00, -395.00, -379.00
86.00, -265.00, 380.00, 394.00, -388.00, -374.00
90.00, -248.00, 383.00, 394.00, -386.00, -373.00
93.00, -251.00, 381.00, 385.00, -378.00, -364.00
95.00, -240.00, 384.00, 366.00, -358.00, -345.00
88.00, -282.00, 358.00, 352.00, -344.00, -330.00
100.00, -238.00, 357.00, 340.00, -333.00, -320.00
99.00, -282.00, 388.00, 333.00, -327.00, -315.00
99.00, -269.00, 377.00, 327.00, -323.00, -310.00
100.00, -270.00, 372.00, 328.00, -324.00, -313.00
95.00, -300.00, 364.00, 332.00, -327.00, -317.00
97.00, -295.00, 355.00, 328.00, -321.00, -311.00
107.00, -266.00, 353.00, 327.00, -319.00, -309.00
112.00, -276.00, 358.00, 322.00, -316.00, -304.00
102.00, -268.00, 348.00, 310.00, -304.00, -292.00
99.00, -299.00, 354.00, 306.00, -300.00, -287.00
81.00, -359.00, 339.00, 303.00, -298.00, -287.00
100.00, -308.00, 337.00, 306.00, -300.00, -291.00
112.00, -292.00, 355.00, 313.00, -307.00, -296.00
112.00, -293.00, 353.00, 301.00, -298.00, -284.00
3.00, 0.00, 7.00, 278.00, -275.00, -260.00
